title,url
NASCAR Heat 2002,https://www.ign.com/articles/2001/06/28/nascar-heat-2002-2
Stupid Invaders,https://www.ign.com/articles/2001/06/29/stupid-invaders
911 Fire Rescue,https://www.ign.com/articles/2001/06/29/911-fire-rescue
Baldur's Gate II: Throne of Bhaal,https://www.ign.com/articles/2001/06/29/baldurs-gate-ii-throne-of-bhaal
MX 2002 Featuring Ricky Carmichael,https://www.ign.com/articles/2001/07/03/mx-2002-featuring-ricky-carmichael-5
World Destruction League: War Jetz,https://www.ign.com/articles/2001/07/03/world-destruction-league-war-jetz
Starfleet Command: Orion Pirates,https://www.ign.com/articles/2001/07/03/starfleet-command-orion-pirates
Zeus Official Expansion: Poseidon,https://www.ign.com/articles/2001/07/03/zeus-official-expansion-poseidon
Star Trek Deep Space Nine: Dominion Wars,https://www.ign.com/articles/2001/07/05/star-trek-deep-space-nine-dominion-wars
Diablo II: Lord of Destruction,https://www.ign.com/articles/2001/07/05/diablo-ii-lord-of-destruction
Commander Keen,https://www.ign.com/articles/2001/07/06/commander-keen
Bomberman Tournament,https://www.ign.com/articles/2001/07/06/bomberman-tournament
Alone in the Dark: The New Nightmare,https://www.ign.com/articles/2001/07/06/alone-in-the-dark-the-new-nightmare-6
Mat Hoffman's Pro BMX,https://www.ign.com/articles/2001/07/06/mat-hoffmans-pro-bmx-7
Hot Potato,https://www.ign.com/articles/2001/07/06/hot-potato
Pearl Harbor: Zero Hour,https://www.ign.com/articles/2001/07/09/pearl-harbor-zero-hour
Atari Anniversary Edition,https://www.ign.com/articles/2001/07/10/atari-anniversary-edition
Legends of Might and Magic,https://www.ign.com/articles/2001/07/11/legends-of-might-and-magic
Alone in the Dark: The New Nightmare,https://www.ign.com/articles/2001/07/12/alone-in-the-dark-the-new-nightmare-4
Ephemeral Fantasia,https://www.ign.com/articles/2001/07/13/ephemeral-fantasia
Sports Jam,https://www.ign.com/articles/2001/07/13/sports-jam
The Mummy Returns,https://www.ign.com/articles/2001/07/16/the-mummy-returns-3
Dark Angel: Vampire Apocalypse,https://www.ign.com/articles/2001/07/17/dark-angel-vampire-apocalypse
Disney's Atlantis: The Lost Empire,https://www.ign.com/articles/2001/07/17/disneys-atlantis-the-lost-empire
Empire of the Ants,https://www.ign.com/articles/2001/07/17/empire-of-the-ants
EA Sports Rugby,https://www.ign.com/articles/2001/07/18/ea-sports-rugby
Final Fantasy Chronicles,https://www.ign.com/articles/2001/07/18/final-fantasy-chronicles
Anachronox,https://www.ign.com/articles/2001/07/18/anachronox
City Crisis,https://www.ign.com/articles/2001/07/20/city-crisis
Dragon Warrior III,https://www.ign.com/articles/2001/07/20/dragon-warrior-iii
Klonoa 2: Lunatea's Veil,https://www.ign.com/articles/2001/07/23/klonoa-2-lunateas-veil
MechCommander 2,https://www.ign.com/articles/2001/07/23/mechcommander-2
NCAA Football 2002,https://www.ign.com/articles/2001/07/24/ncaa-football-2002
Cultures,https://www.ign.com/articles/2001/07/24/cultures
Desperados: Wanted Dead or Alive,https://www.ign.com/articles/2001/07/24/desperados-wanted-dead-or-alive
Rune: Viking Warlord,https://www.ign.com/articles/2001/07/27/rune-viking-warlord
Extermination,https://www.ign.com/articles/2001/07/27/extermination
Max Payne,https://www.ign.com/articles/2001/07/27/max-payne-8
Pokemon Crystal,https://www.ign.com/articles/2001/07/30/pokemon-crystal-2
Outtrigger,https://www.ign.com/articles/2001/07/31/outtrigger
Mobile Suit Gundam: Journey to Jaburo,https://www.ign.com/articles/2001/08/01/mobile-suit-gundam-journey-to-jaburo
The Sting!,https://www.ign.com/articles/2001/08/01/the-sting
Reel Fishing Wild,https://www.ign.com/articles/2001/08/01/reel-fishing-wild
Last Blade 2: Heart of the Samurai,https://www.ign.com/articles/2001/08/02/last-blade-2-heart-of-the-samurai
Eurofighter Typhoon,https://www.ign.com/articles/2001/08/03/eurofighter-typhoon
Alien Front Online,https://www.ign.com/articles/2001/08/03/alien-front-online-2
TRL Trivia,https://www.ign.com/articles/2001/08/13/trl-trivia
The Corporate Machine,https://www.ign.com/articles/2001/08/13/the-corporate-machine
ESPN X Games Skateboarding,https://www.ign.com/articles/2001/08/15/espn-x-games-skateboarding-2
Divided Ground: The Middle East Conflict 1948-1973,https://www.ign.com/articles/2001/08/16/divided-ground-the-middle-east-conflict-1948-1973
World Series Baseball 2K2,https://www.ign.com/articles/2001/08/17/world-series-baseball-2k2
Majestic,https://www.ign.com/articles/2001/08/17/majestic
Razor Freestyle Scooter,https://www.ign.com/articles/2001/08/17/razor-freestyle-scooter-3
Star Monkey,https://www.ign.com/articles/2001/08/21/star-monkey
Madden NFL 2002,https://www.ign.com/articles/2001/08/21/madden-nfl-2002-7
Combat Command 2: Desert Rats,https://www.ign.com/articles/2001/08/21/combat-command-2-desert-rats
Anarchy Online,https://www.ign.com/articles/2001/08/21/anarchy-online
Political Tycoon,https://www.ign.com/articles/2001/08/22/political-tycoon
Death Crimson OX,https://www.ign.com/articles/2001/08/22/death-crimson-ox
XG3 Extreme G Racing,https://www.ign.com/articles/2001/08/22/xg3-extreme-g-racing-3
Le Mans 24 Hours,https://www.ign.com/articles/2001/08/24/le-mans-24-hours-2
Arcanum: Of Steamworks and Magick Obscura,https://www.ign.com/articles/2001/08/24/arcanum-of-steamworks-and-magick-obscura
Armored Core 2: Another Age,https://www.ign.com/articles/2001/08/27/armored-core-2-another-age
Madden NFL 2002,https://www.ign.com/articles/2001/08/27/madden-nfl-2002-6
Resident Evil Code: Veronica X,https://www.ign.com/articles/2001/08/27/resident-evil-code-veronica-x
Independence War 2: The Edge of Chaos,https://www.ign.com/articles/2001/08/27/independence-war-2-the-edge-of-chaos
Mario Kart Super Circuit,https://www.ign.com/articles/2001/08/29/mario-kart-super-circuit
Saiyuki: Journey West,https://www.ign.com/articles/2001/08/29/saiyuki-journey-west
Sudden Strike: Forever,https://www.ign.com/articles/2001/08/30/sudden-strike-forever
Atari: Anniversary Collection,https://www.ign.com/articles/2001/08/31/atari-anniversary-collection
NCAA College Football 2K2,https://www.ign.com/articles/2001/08/31/ncaa-college-football-2k2
ESPN Final Round Golf 2002,https://www.ign.com/articles/2001/08/31/espn-final-round-golf-2002
Operation Flashpoint,https://www.ign.com/articles/2001/08/31/operation-flashpoint
Dave Mirra Freestyle BMX 2,https://www.ign.com/articles/2001/09/04/dave-mirra-freestyle-bmx-2-7
Remote Assault,https://www.ign.com/articles/2001/09/07/remote-assault
NFL QB Club 2002,https://www.ign.com/articles/2001/09/07/nfl-qb-club-2002-3
Advance Wars,https://www.ign.com/articles/2001/09/10/advance-wars
Far Gate,https://www.ign.com/articles/2001/09/12/far-gate
Lego Racers 2,https://www.ign.com/articles/2001/09/12/lego-racers-2-3
Shattered Galaxy,https://www.ign.com/articles/2001/09/14/shattered-galaxy
Silent Scope 2: Dark Silhouette,https://www.ign.com/articles/2001/09/17/silent-scope-2-dark-silhouette
Mat Hoffman's Pro BMX,https://www.ign.com/articles/2001/09/18/mat-hoffmans-pro-bmx-5
Tales of Destiny 2,https://www.ign.com/articles/2001/09/19/tales-of-destiny-2-2
WWF Betrayal,https://www.ign.com/articles/2001/09/20/wwf-betrayal
Wendy: Every Witch Way,https://www.ign.com/articles/2001/09/20/wendy-every-witch-way
NFL 2K2,https://www.ign.com/articles/2001/09/21/nfl-2k2-5
Spider-Man,https://www.ign.com/articles/2001/09/21/spider-man-15
Zero Gunner 2 (Import),https://www.ign.com/articles/2001/09/24/zero-gunner-2-import
NHL Hitz 20-02,https://www.ign.com/articles/2001/09/25/nhl-hitz-20-02-3
Silent Hill 2,https://www.ign.com/articles/2001/09/25/silent-hill-2-2
ICO,https://www.ign.com/articles/2001/09/25/ico
Klonoa: Empire of Dreams,https://www.ign.com/articles/2001/09/27/klonoa-empire-of-dreams
Monster Rancher 3,https://www.ign.com/articles/2001/09/27/monster-rancher-3
Jurassic Park III: Park Builder,https://www.ign.com/articles/2001/09/27/jurassic-park-iii-park-builder
Dragon Riders - Chronicles of Pern,https://www.ign.com/articles/2001/10/01/dragon-riders-chronicles-of-pern
Casper: Spirit Dimensions,https://www.ign.com/articles/2001/10/01/casper-spirit-dimensions-3
Monopoly Tycoon,https://www.ign.com/articles/2001/10/01/monopoly-tycoon
X-Men: Mutant Academy 2,https://www.ign.com/articles/2001/10/01/x-men-mutant-academy-2
Final Fight One,https://www.ign.com/articles/2001/10/04/final-fight-one
Snood,https://www.ign.com/articles/2001/10/04/snood
Sports Illustrated for Kids: Baseball,https://www.ign.com/articles/2001/10/04/sports-illustrated-for-kids-baseball
F1 2001,https://www.ign.com/articles/2001/10/08/f1-2001-4
Command & Conquer: Yuri's Revenge,https://www.ign.com/articles/2001/10/09/command-conquer-yuris-revenge
Paris-Dakar Rally,https://www.ign.com/articles/2001/10/15/paris-dakar-rally
Devil May Cry,https://www.ign.com/articles/2001/10/16/devil-may-cry
Thunderstrike: Operation Phoenix,https://www.ign.com/articles/2001/10/22/thunderstrike-operation-phoenix
The Weakest Link,https://www.ign.com/articles/2001/10/22/the-weakest-link-2
Pool of Radiance: Ruins of Myth Drannor,https://www.ign.com/articles/2001/10/26/pool-of-radiance-ruins-of-myth-drannor
Stronghold,https://www.ign.com/articles/2001/10/26/stronghold-3
Civilization III,https://www.ign.com/articles/2001/10/30/civilization-iii-3
Tennis 2K2,https://www.ign.com/articles/2001/10/30/tennis-2k2
Spider-Man 2: Enter Electro,https://www.ign.com/articles/2001/10/30/spider-man-2-enter-electro
Sunny Garcia Surfing,https://www.ign.com/articles/2001/10/31/sunny-garcia-surfing
Top Gun: Combat Zones,https://www.ign.com/articles/2001/10/31/top-gun-combat-zones-2
Tony Hawk's Pro Skater 3,https://www.ign.com/articles/2001/10/31/tony-hawks-pro-skater-3-6
Smuggler's Run 2: Hostile Territory,https://www.ign.com/articles/2001/11/01/smugglers-run-2-hostile-territory
Magic & Mayhem: The Art of Magic,https://www.ign.com/articles/2001/11/01/magic-mayhem-the-art-of-magic
MX Rider,https://www.ign.com/articles/2001/11/01/mx-rider
Crash Bandicoot: The Wrath of Cortex,https://www.ign.com/articles/2001/11/01/crash-bandicoot-the-wrath-of-cortex-5
Dragon Warrior Monsters 2: Cobi's Journey,https://www.ign.com/articles/2001/11/02/dragon-warrior-monsters-2-cobis-journey
NBA Live 2002,https://www.ign.com/articles/2001/11/02/nba-live-2002-2
Dragon Warrior Monsters 2: Tara's Adventure,https://www.ign.com/articles/2001/11/02/dragon-warrior-monsters-2-taras-adventure
Doom,https://www.ign.com/articles/2001/11/02/doom-2
Super Street Fighter II Turbo Revival,https://www.ign.com/articles/2001/11/02/super-street-fighter-ii-turbo-revival
Gadget Racers,https://www.ign.com/articles/2001/11/02/gadget-racers
BackTrack,https://www.ign.com/articles/2001/11/02/backtrack
MechWarrior 4: Black Knight,https://www.ign.com/articles/2001/11/02/mechwarrior-4-black-knight
Power Rangers Time Force,https://www.ign.com/articles/2001/11/02/power-rangers-time-force
F-14 Tomcat,https://www.ign.com/articles/2001/11/02/f-14-tomcat
Capcom Vs. SNK 2,https://www.ign.com/articles/2001/11/06/capcom-vs-snk-2
Splashdown,https://www.ign.com/articles/2001/11/07/splashdown
Myth III: The Wolf Age,https://www.ign.com/articles/2001/11/09/myth-iii-the-wolf-age
Tony Hawk's Pro Skater 3,https://www.ign.com/articles/2001/11/10/tony-hawks-pro-skater-3-5
Tony Hawk's Pro Skater 2,https://www.ign.com/articles/2001/11/12/tony-hawks-pro-skater-2
Driven,https://www.ign.com/articles/2001/11/12/driven-4
NFL Fever 2002,https://www.ign.com/articles/2001/11/13/nfl-fever-2002
Ms. Pac-Man: Quest for the Golden Maze,https://www.ign.com/articles/2001/11/13/ms-pac-man-quest-for-the-golden-maze
F1 2001,https://www.ign.com/articles/2001/11/13/f1-2001-2
4x4 Evolution 2,https://www.ign.com/articles/2001/11/13/4x4-evolution-2
James Bond 007 in...Agent Under Fire,https://www.ign.com/articles/2001/11/13/james-bond-007-inagent-under-fire-3
Dead or Alive 3,https://www.ign.com/articles/2001/11/13/dead-or-alive-3
Tony Hawk's Pro Skater 2x,https://www.ign.com/articles/2001/11/14/tony-hawks-pro-skater-2x
Vampire Night,https://www.ign.com/articles/2001/11/14/vampire-night
AirForce Delta Storm,https://www.ign.com/articles/2001/11/14/airforce-delta-storm-2
Supercar Street Challenge,https://www.ign.com/articles/2001/11/14/supercar-street-challenge
Ultimate Ride,https://www.ign.com/articles/2001/11/14/ultimate-ride
Rogue Spear: Black Thorn,https://www.ign.com/articles/2001/11/14/rogue-spear-black-thorn
18-Wheeler: American Pro Trucker,https://www.ign.com/articles/2001/11/14/18-wheeler-american-pro-trucker-2
Jumpgate: The Reconstruction Initiative,https://www.ign.com/articles/2001/11/15/jumpgate-the-reconstruction-initiative
Silent Hunter II,https://www.ign.com/articles/2001/11/15/silent-hunter-ii
Luigi's Mansion,https://www.ign.com/articles/2001/11/16/luigis-mansion
Wave Race: Blue Storm,https://www.ign.com/articles/2001/11/16/wave-race-blue-storm
Star Wars Rogue Squadron II: Rogue Leader,https://www.ign.com/articles/2001/11/16/star-wars-rogue-squadron-ii-rogue-leader
Super Monkey Ball,https://www.ign.com/articles/2001/11/16/super-monkey-ball-3
Madden NFL 2002,https://www.ign.com/articles/2001/11/16/madden-nfl-2002-2
Spyro the Dragon: Season of Ice,https://www.ign.com/articles/2001/11/17/spyro-the-dragon-season-of-ice
Stunt GP,https://www.ign.com/articles/2001/11/17/stunt-gp
Asheron's Call: Dark Majesty,https://www.ign.com/articles/2001/11/17/asherons-call-dark-majesty
Half-Life,https://www.ign.com/articles/2001/11/17/half-life
Harry Potter and the Sorcerer's Stone Review [PC],https://www.ign.com/articles/2001/11/17/harry-potter-and-the-sorcerers-stone-10
Scooby Doo and the Cyber Chase,https://www.ign.com/articles/2001/11/17/scooby-doo-and-the-cyber-chase
AquaNox,https://www.ign.com/articles/2001/11/20/aquanox
Star Wars: Galactic Battlegrounds,https://www.ign.com/articles/2001/11/20/star-wars-galactic-battlegrounds
Shrek,https://www.ign.com/articles/2001/11/20/shrek
WWF SmackDown! Just Bring It,https://www.ign.com/articles/2001/11/20/wwf-smackdown-just-bring-it
Tarzan Untamed,https://www.ign.com/articles/2001/11/20/tarzan-untamed
NHL Hitz 2002,https://www.ign.com/articles/2001/11/20/nhl-hitz-2002
NBA Live 2002,https://www.ign.com/articles/2001/11/21/nba-live-2002
FIFA 2002,https://www.ign.com/articles/2001/11/21/fifa-2002
World War III: Black Gold,https://www.ign.com/articles/2001/11/21/world-war-iii-black-gold
Europa Universalis II,https://www.ign.com/articles/2001/11/21/europa-universalis-ii
Bomberman Online,https://www.ign.com/articles/2001/11/21/bomberman-online
Amped: Freestyle Snowboarding,https://www.ign.com/articles/2001/11/22/amped-freestyle-snowboarding
Battle Realms,https://www.ign.com/articles/2001/11/22/battle-realms
Disney's Tarzan Untamed,https://www.ign.com/articles/2001/11/26/disneys-tarzan-untamed
Comanche 4,https://www.ign.com/articles/2001/11/27/comanche-4
The Simpsons Road Rage,https://www.ign.com/articles/2001/11/28/the-simpsons-road-rage-5
FIFA Soccer 2002 Major League Soccer,https://www.ign.com/articles/2001/11/28/fifa-soccer-2002-major-league-soccer
Dynasty Warriors 3,https://www.ign.com/articles/2001/11/28/dynasty-warriors-3
Power Puff Girls: Chemical X-traction,https://www.ign.com/articles/2001/11/30/power-puff-girls-chemical-x-traction
Takeda,https://www.ign.com/articles/2001/11/30/takeda
Return to Castle Wolfenstein,https://www.ign.com/articles/2001/12/01/return-to-castle-wolfenstein
Pikmin,https://www.ign.com/articles/2001/12/03/pikmin
Baldur's Gate: Dark Alliance,https://www.ign.com/articles/2001/12/03/baldurs-gate-dark-alliance-7
Super Smash Bros. Melee,https://www.ign.com/articles/2001/12/03/super-smash-bros-melee
Star Trek: Armada II,https://www.ign.com/articles/2001/12/04/star-trek-armada-ii
Conflict Zone,https://www.ign.com/articles/2001/12/04/conflict-zone-3
Hot Wheels Extreme Racing,https://www.ign.com/articles/2001/12/04/hot-wheels-extreme-racing
Arctic Thunder,https://www.ign.com/articles/2001/12/04/arctic-thunder
NFL GameDay 2002,https://www.ign.com/articles/2001/12/04/nfl-gameday-2002
Kohan: Ahriman's Gift,https://www.ign.com/articles/2001/12/05/kohan-ahrimans-gift
Super Bust-A-Move,https://www.ign.com/articles/2001/12/05/super-bust-a-move
Larry Ragland's 4x4 Challenge,https://www.ign.com/articles/2001/12/05/larry-raglands-4x4-challenge
Jak and Daxter: The Precursor Legacy,https://www.ign.com/articles/2001/12/05/jak-and-daxter-the-precursor-legacy
Etherlords,https://www.ign.com/articles/2001/12/06/etherlords
Star Wars Starfighter: Special Edition,https://www.ign.com/articles/2001/12/06/star-wars-starfighter-special-edition
NASCAR Heat,https://www.ign.com/articles/2001/12/06/nascar-heat
MX 2002 Featuring Ricky Carmichael,https://www.ign.com/articles/2001/12/06/mx-2002-featuring-ricky-carmichael-2
The Sims: Hot Date,https://www.ign.com/articles/2001/12/07/the-sims-hot-date
Namco Museum,https://www.ign.com/articles/2001/12/07/namco-museum-2
Soul Reaver 2,https://www.ign.com/articles/2001/12/08/soul-reaver-2
Dave Mirra Freestyle BMX 2,https://www.ign.com/articles/2001/12/08/dave-mirra-freestyle-bmx-2
S.W.I.N.E.,https://www.ign.com/articles/2001/12/08/swine
American Bass Challenge,https://www.ign.com/articles/2001/12/08/american-bass-challenge
Monster Rancher Advance,https://www.ign.com/articles/2001/12/08/monster-rancher-advance
Azurik: Rise of Perathia,https://www.ign.com/articles/2001/12/08/azurik-rise-of-perathia
Dragon Rage,https://www.ign.com/articles/2001/12/10/dragon-rage
F1 2001,https://www.ign.com/articles/2001/12/11/f1-2001
SSX Tricky,https://www.ign.com/articles/2001/12/11/ssx-tricky-4
Beyond Atlantis II,https://www.ign.com/articles/2001/12/11/beyond-atlantis-ii
